talk_id,chunk_index,youtube_id,start_sec,end_sec,start_hhmmss,end_hhmmss,source_used,method,score,confidence,alt_source,alt_method,alt_score,alt_start_sec,alt_end_sec,calibrated,calib_a,calib_b,notes,created_at_utc
2020-01-07-lsd-and-the-mind-of-the-universe-diamonds-from-heaven,51,CbgJkCoee3w,4568.251,4594.174,01:16:08,01:16:34,diarist,fuzzy,0.8030,0.8030,,,,,,false,,,,2025-10-21T21:05:03Z
2020-01-07-lsd-and-the-mind-of-the-universe-diamonds-from-heaven,52,CbgJkCoee3w,4705.857,4725.976,01:18:26,01:18:46,diarist,fuzzy,0.6405,0.6405,captions,fuzzy,0.4677,4716.143,4721.840,false,,,,2025-10-21T21:05:03Z
2020-01-07-lsd-and-the-mind-of-the-universe-diamonds-from-heaven,53,CbgJkCoee3w,4734.500,4756.797,01:18:54,01:19:17,diarist,fuzzy,0.9392,0.9392,,,,,,false,,,,2025-10-21T21:05:03Z
2020-01-07-lsd-and-the-mind-of-the-universe-diamonds-from-heaven,54,CbgJkCoee3w,4829.770,4846.450,01:20:30,01:20:46,diarist,fuzzy,0.8909,0.8909,,,,,,false,,,,2025-10-21T21:05:03Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,1,QaBoLNV4FQI,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,2,QaBoLNV4FQI,47.762,72.713,00:00:48,00:01:13,diarist,fuzzy,0.6667,0.6667,captions,fuzzy,0.5467,59.966,66.351,false,,,,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,3,QaBoLNV4FQI,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,4,QaBoLNV4FQI,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,5,QaBoLNV4FQI,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,6,QaBoLNV4FQI,454.040,478.990,00:07:34,00:07:59,diarist,fuzzy,1.0000,1.0000,,,,,,false,,,,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,7,QaBoLNV4FQI,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,8,QaBoLNV4FQI,578.376,603.648,00:09:38,00:10:04,diarist,fuzzy,0.5085,0.5085,captions,fuzzy,0.4849,586.816,593.681,false,,,,2025-10-21T21:05:04Z
2020-01-10-prof-dr-christopher-bache-about-his-work-and-consciousness,9,QaBoLNV4FQI,758.211,785.567,00:12:38,00:13:06,diarist,fuzzy,0.8984,0.8984,captions,fuzzy,0.5896,774.417,783.043,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,1,B0BhUOEP1Mg,14.465,41.507,00:00:14,00:00:42,diarist,fuzzy,0.7714,0.7714,,,,,,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,2,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,3,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,4,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,5,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,6,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,7,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,8,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,9,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,10,B0BhUOEP1Mg,905.500,933.949,00:15:06,00:15:34,diarist,fuzzy,0.5979,0.5979,captions,fuzzy,0.4511,920.220,927.853,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,11,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,12,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,13,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,14,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,15,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,16,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,17,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,18,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,19,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,20,B0BhUOEP1Mg,2084.415,2117.660,00:34:44,00:35:18,diarist,fuzzy,0.5043,0.5043,captions,fuzzy,0.4767,2024.019,2031.848,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,21,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,22,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,23,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,24,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,25,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,26,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,27,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,28,B0BhUOEP1Mg,2878.943,2907.229,00:47:59,00:48:27,diarist,fuzzy,0.6525,0.6525,,,,,,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,29,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,30,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,31,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,32,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,33,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,34,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,35,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,36,B0BhUOEP1Mg,3866.926,3892.256,01:04:27,01:04:52,diarist,fuzzy,0.6009,0.6009,captions,fuzzy,0.4638,3877.997,3886.170,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,37,B0BhUOEP1Mg,3904.953,3932.576,01:05:05,01:05:33,diarist,fuzzy,0.7568,0.7568,captions,fuzzy,0.4920,3970.082,3977.638,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,38,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,39,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,40,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,41,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,42,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,43,B0BhUOEP1Mg,4572.358,4601.526,01:16:12,01:16:42,diarist,fuzzy,0.8324,0.8324,,,,,,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,44,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,45,B0BhUOEP1Mg,4785.019,4811.811,01:19:45,01:20:12,diarist,fuzzy,0.7848,0.7848,captions,fuzzy,0.5776,4794.997,4802.061,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,46,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,47,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,48,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,49,B0BhUOEP1Mg,5089.980,5121.250,01:24:50,01:25:21,diarist,fuzzy,0.8388,0.8388,captions,fuzzy,0.5476,5100.563,5109.356,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,50,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,51,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,52,B0BhUOEP1Mg,5441.511,5469.489,01:30:42,01:31:09,diarist,fuzzy,0.9152,0.9152,,,,,,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,53,B0BhUOEP1Mg,5571.341,5596.052,01:32:51,01:33:16,diarist,fuzzy,0.7818,0.7818,captions,fuzzy,0.5281,5582.738,5590.737,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,54,B0BhUOEP1Mg,5580.215,5587.380,01:33:00,01:33:07,captions,fuzzy,0.5714,0.5714,diarist,fuzzy,0.5800,5568.129,5592.603,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,55,B0BhUOEP1Mg,5845.826,5872.925,01:37:26,01:37:53,diarist,fuzzy,0.7178,0.7178,captions,fuzzy,0.4898,5857.608,5865.581,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,56,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,57,B0BhUOEP1Mg,5909.315,5938.575,01:38:29,01:38:59,diarist,fuzzy,0.6212,0.6212,,,,,,false,,,,2025-10-21T21:05:04Z
2020-04-19-bicycle-day-conversation-with-jef-baker,58,B0BhUOEP1Mg,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:04Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,1,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,2,Dw7D7ih8vy0,62.291,83.951,00:01:02,00:01:24,diarist,fuzzy,0.7535,0.7535,captions,fuzzy,0.4732,73.460,78.927,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,3,Dw7D7ih8vy0,123.216,147.541,00:02:03,00:02:28,diarist,fuzzy,0.7684,0.7684,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,4,Dw7D7ih8vy0,162.135,190.226,00:02:42,00:03:10,diarist,fuzzy,0.8098,0.8098,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,5,Dw7D7ih8vy0,196.032,223.670,00:03:16,00:03:44,diarist,fuzzy,0.9509,0.9509,captions,fuzzy,0.5536,211.025,220.928,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,6,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,7,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,8,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,9,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,10,Dw7D7ih8vy0,599.013,626.754,00:09:59,00:10:27,diarist,fuzzy,0.5832,0.5832,captions,fuzzy,0.4686,609.836,617.494,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,11,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,12,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,13,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,14,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,15,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,16,Dw7D7ih8vy0,1348.617,1376.654,00:22:29,00:22:57,diarist,fuzzy,0.5270,0.5270,captions,fuzzy,0.4451,1358.051,1368.075,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,17,Dw7D7ih8vy0,1568.657,1596.732,00:26:09,00:26:37,diarist,fuzzy,0.6911,0.6911,captions,fuzzy,0.4974,1575.668,1590.997,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,18,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,19,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,20,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,21,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,22,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,23,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,24,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,25,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,26,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,27,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,28,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,29,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,30,Dw7D7ih8vy0,2861.000,2885.079,00:47:41,00:48:05,diarist,fuzzy,0.6082,0.6082,captions,fuzzy,0.4792,2872.271,2880.837,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,31,Dw7D7ih8vy0,2895.362,2917.395,00:48:15,00:48:37,diarist,fuzzy,0.7377,0.7377,captions,fuzzy,0.5768,2910.130,2915.448,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,32,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,33,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,34,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,35,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,36,Dw7D7ih8vy0,3647.419,3672.510,01:00:47,01:01:13,diarist,fuzzy,0.6250,0.6250,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,37,Dw7D7ih8vy0,3644.733,3669.166,01:00:45,01:01:09,diarist,fuzzy,0.5773,0.5773,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,38,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,39,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,40,Dw7D7ih8vy0,4021.688,4052.106,01:07:02,01:07:32,diarist,fuzzy,0.5897,0.5897,captions,fuzzy,0.5217,4033.805,4051.431,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,41,Dw7D7ih8vy0,4047.770,4073.788,01:07:28,01:07:54,diarist,fuzzy,0.6151,0.6151,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,42,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,43,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,44,Dw7D7ih8vy0,4436.204,4465.140,01:13:56,01:14:25,diarist,fuzzy,0.7509,0.7509,captions,fuzzy,0.4992,4450.344,4460.934,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,45,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,46,Dw7D7ih8vy0,4543.264,4572.200,01:15:43,01:16:12,diarist,fuzzy,0.7197,0.7197,captions,fuzzy,0.5118,4567.541,4577.826,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,47,Dw7D7ih8vy0,4663.345,4692.280,01:17:43,01:18:12,diarist,fuzzy,0.6065,0.6065,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,48,Dw7D7ih8vy0,4776.674,4804.072,01:19:37,01:20:04,diarist,fuzzy,0.5917,0.5917,captions,fuzzy,0.4568,4790.001,4798.108,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,49,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,50,Dw7D7ih8vy0,5023.348,5050.736,01:23:43,01:24:11,diarist,fuzzy,0.7154,0.7154,captions,fuzzy,0.4810,5033.310,5044.271,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,51,Dw7D7ih8vy0,5090.904,5118.291,01:24:51,01:25:18,diarist,fuzzy,0.7538,0.7538,captions,fuzzy,0.4827,5108.867,5122.540,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,52,Dw7D7ih8vy0,5148.417,5175.805,01:25:48,01:26:16,diarist,fuzzy,0.7973,0.7973,captions,fuzzy,0.5839,5161.578,5169.070,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,53,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,54,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,55,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,56,Dw7D7ih8vy0,5598.121,5624.485,01:33:18,01:33:44,diarist,fuzzy,0.8743,0.8743,captions,fuzzy,0.6006,5607.857,5615.971,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,57,Dw7D7ih8vy0,5690.200,5722.771,01:34:50,01:35:23,diarist,fuzzy,0.8541,0.8541,captions,fuzzy,0.5354,5719.553,5729.139,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,58,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,59,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,60,Dw7D7ih8vy0,6037.812,6067.654,01:40:38,01:41:08,diarist,fuzzy,0.6357,0.6357,,,,,,false,,,,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,61,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,62,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,63,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,64,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-05-13-ep6-chris-bache-lsd-and-the-mind-of-the-universe,65,Dw7D7ih8vy0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:05Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,1,-xbx5HnOFmA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:06Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,2,-xbx5HnOFmA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:06Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,3,-xbx5HnOFmA,233.622,261.074,00:03:54,00:04:21,diarist,fuzzy,0.7751,0.7751,captions,fuzzy,0.5088,239.757,248.795,false,,,,2025-10-21T21:05:06Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,4,-xbx5HnOFmA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:06Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,5,-xbx5HnOFmA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:06Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,6,-xbx5HnOFmA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:06Z
2020-10-04-a-visionary-experience-of-the-birth-of-the-future-human,7,-xbx5HnOFmA,706.321,738.153,00:11:46,00:12:18,diarist,fuzzy,0.7547,0.7547,captions,fuzzy,0.5540,716.636,724.723,false,,,,2025-10-21T21:05:06Z
